Time;thredds_air_pressure_at_sea_level;thredds_air_temperature_2m;thredds_integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time;thredds_integral_of_surface_downwelling_longwave_flux_in_air_wrt_time;thredds_precipitation_amount;thredds_relative_humidity_2m;thredds_wind_direction_10m;thredds_wind_speed_10m
2023-10-15T22:00:00;1011.94859375;4.897485351562523;0.0;314.3230555555556;0.030280448496341705;83.27396512031555;309.32977294921875;5.12948751449585
2023-10-15T23:00:00;1012.45484375;4.688043212890648;0.0;307.6111111111111;0.007076099514961243;80.06504774093628;305.5752868652344;4.863965034484863
2023-10-16T00:00:00;1012.878671875;4.464624023437523;0.0;306.12055555555554;0.005340115632861853;78.36819291114807;301.27423095703125;4.822098731994629
2023-10-16T01:00:00;1013.309453125;4.266168212890648;0.0;300.2263888888889;0.00457373633980751;76.14951133728027;293.9637145996094;4.814489364624023
2023-10-16T02:00:00;1013.948203125;4.172296142578148;0.0;298.6308333333333;0.003216237761080265;73.59053492546082;284.3549499511719;4.523669242858887
2023-10-16T03:00:00;1014.1865625;4.137261962890648;0.0;299.94916666666666;0.001854743342846632;73.26399683952332;277.6406555175781;4.167924404144287
2023-10-16T04:00:00;1014.366640625;3.7126708984375227;0.0;312.31916666666666;0.5608435869216919;96.72595262527466;265.3335266113281;3.975933313369751
2023-10-16T05:00:00;1013.95484375;3.5328613281250227;0.0;319.6852777777778;0.7997759580612183;98.16638827323914;222.71217346191406;3.441542387008667
2023-10-16T06:00:00;1013.37;3.4321228027343977;0.0;320.77805555555557;0.5371613502502441;98.48682284355164;202.4490203857422;3.667011022567749
2023-10-16T07:00:00;1012.65296875;3.1108337402343977;3.9644444444444447;302.7969444444444;0.5259329080581665;97.39278554916382;200.68603515625;3.840984344482422
2023-10-16T08:00:00;1012.03484375;3.7792297363281477;34.43555555555555;276.56805555555553;0.17798060178756714;95.27791738510132;203.24337768554688;4.277622222900391
2023-10-16T09:00:00;1011.497109375;5.005334472656273;96.28444444444445;281.5647222222222;0.0;91.19768142700195;203.02249145507812;5.324610233306885
2023-10-16T10:00:00;1011.383125;5.528192138671898;73.22666666666667;312.2655555555556;0.09297171235084534;90.58881998062134;206.84878540039062;5.654012203216553
2023-10-16T11:00:00;1010.796015625;5.620568847656273;49.92;325.40222222222224;0.2829836905002594;93.8221275806427;202.62911987304688;6.298643589019775
2023-10-16T12:00:00;1010.573203125;5.893823242187523;34.16888888888889;331.87805555555553;0.9586413502693176;96.04225158691406;212.00643920898438;6.048922061920166
2023-10-16T13:00:00;1010.52421875;7.245874023437523;13.511111111111111;337.87583333333333;1.2230639457702637;98.88037443161011;226.03330993652344;6.212429046630859
2023-10-16T14:00:00;1010.368984375;7.422021484375023;9.03111111111111;342.0136111111111;0.7333572506904602;98.78882765769958;232.5386962890625;5.763395309448242
2023-10-16T15:00:00;1009.9903125;6.682794189453148;23.75111111111111;328.22027777777777;1.243407130241394;96.72430753707886;215.38037109375;4.546773433685303
2023-10-16T16:00:00;1009.4425;6.840692138671898;3.7333333333333334;338.34777777777776;1.5115761756896973;97.23709225654602;213.62759399414062;5.774713516235352
2023-10-16T17:00:00;1009.24328125;8.356774902343773;0.035555555555555556;343.00083333333333;1.4415555000305176;98.87135624885559;246.55517578125;5.141289710998535
2023-10-16T18:00:00;1008.9;8.524774169921898;-0.035555555555555556;346.5997222222222;3.461526393890381;98.83018732070923;236.9110107421875;4.584713459014893
2023-10-16T19:00:00;1008.74890625;8.057092285156273;0.035555555555555556;345.90944444444443;5.719817638397217;96.87403440475464;229.0400848388672;4.2772016525268555
2023-10-16T20:00:00;1008.16453125;7.637353515625023;0.0;343.9975;2.74927020072937;97.45540022850037;211.7539520263672;5.0879225730896
2023-10-16T21:00:00;1007.968125;8.497735595703148;0.0;345.24194444444447;3.2841057777404785;99.20557737350464;241.6815643310547;5.477521896362305
2023-10-16T22:00:00;1007.7646875;8.486199951171898;0.0;347.41;2.9262852668762207;99.99887943267822;236.48098754882812;5.123515605926514
2023-10-16T23:00:00;1007.26484375;8.589654541015648;0.0;346.3980555555556;3.5517730712890625;99.13998246192932;239.8908233642578;5.418145179748535
2023-10-17T00:00:00;1006.98671875;8.714410400390648;0.0;347.80833333333334;7.741089344024658;97.24488258361816;237.16293334960938;6.263731956481934
2023-10-17T01:00:00;1006.666484375;8.628320312500023;0.0;346.37611111111113;5.4563140869140625;97.90867567062378;237.40020751953125;6.9960832595825195
2023-10-17T02:00:00;1006.59109375;8.643121337890648;0.0;345.0161111111111;4.4670000076293945;96.73981070518494;259.7403564453125;6.417228698730469
2023-10-17T03:00:00;1005.986875;9.006707763671898;0.0;345.0258333333333;3.1650497913360596;97.53777980804443;251.76132202148438;7.344875812530518
2023-10-17T04:00:00;1005.814765625;9.161035156250023;0.0;350.63166666666666;0.6974806785583496;98.42440485954285;266.56268310546875;7.113095283508301
2023-10-17T05:00:00;1006.0365625;8.849816894531273;0.0;351.01444444444445;2.9634790420532227;98.16182255744934;279.4706726074219;7.628666400909424
2023-10-17T06:00:00;1006.6525;8.544488525390648;0.0;346.0422222222222;0.18253427743911743;94.32415962219238;270.3683166503906;7.419823169708252
2023-10-17T07:00:00;1007.202265625;8.213281250000023;0.32;343.1405555555556;0.805408239364624;95.97228765487671;265.976806640625;7.052548885345459
2023-10-17T08:00:00;1007.662109375;7.999108886718773;3.2888888888888888;342.49111111111114;1.166011095046997;98.43948483467102;272.47039794921875;6.177356719970703
2023-10-17T09:00:00;1008.355234375;7.996728515625023;19.75111111111111;339.3963888888889;0.1292935013771057;92.46894121170044;271.2851867675781;6.815474987030029
