TIMESTAMP,Segment,Interpolated,Pfl - Water temperature (°C),Pfl - Sp Cond (microS_cm),Pfl - pH,Pfl - DO (% Sat),Pfl - Turbidity (FNU),Pfl - fDOM (RFU),Pfl - fDOM (QSU),"Wind speed, x (m/s)","Wind speed, y (m/s)",Maximum 3s wind gust (m/s),Atmospheric pressure (mBar),Longwave (IR) radiation (W/m2),Shortwave (solar) radiation (W/m2),24hr precipitation total (mm),Air temperature (°C),Humidity (%),SCADA - pH,SCADA - Temperature (°C),01-Farge,04-Turbiditet,06-E.coli,07-Intestinale enterokokker,08-Kimtall 22°C,09-Koliforme bakterier 37°C,21-Arsen,24-Bly,32-Kadmium,36-Kopper filtrert,37-Krom,41-Nikkel,Sink (Zn)
2023-05-09 05:00:00,20,0,5.03,45.42,6.46,105.69,1.14,11.65,29.09,0.9234922129884875,1.1820161304100831,5.3,1010.7,370.7635,10.56122,0.1,12.8,56.0,6.3,4.408055556,,,,,,,,,,,,,
2023-05-09 06:00:00,20,0,5.04,45.39,6.46,105.71,1.09,11.69,29.21,1.2465121550819638,1.4339482024232668,5.3,1010.2,375.4281,32.04504,0.1,12.9,56.0,6.300277778,4.443611111,,,,,,,,,,,,,
2023-05-09 07:00:00,20,0,5.2,44.43,6.44,106.06,1.57,11.56,28.88,-1.5103689385196108,-1.8651503074967293,8.1,1010.0,380.0992,81.81028,0.1,15.2,49.0,6.3,4.435555556,,,,,,,,,,,,,
2023-05-09 08:00:00,20,0,5.04,45.35,6.46,105.92,1.14,11.73,29.32,-1.738666487320323,-0.46587428118453744,9.3,1010.1,385.9082,99.14091,0.1,15.3,49.0,6.300833333,4.401666667,,,,,,,,,,,,,
2023-05-09 09:00:00,20,0,4.98,45.37,6.44,105.66,1.1,11.71,29.26,-2.1201202403910653,-1.324798160583012,8.3,1010.2,387.84,62.91514,0.1,15.2,51.0,6.300277778,4.387222222,,,,,,,,,,,,,
2023-05-09 10:00:00,20,0,5.01,45.38,6.45,105.78,1.08,11.71,29.26,-1.5391536883141452,-1.9700268840168054,8.4,1010.1,386.3658,134.0152,0.1,16.0,48.0,6.3,4.376944444,,,,,,,,,,,,,
2023-05-09 11:00:00,20,0,4.84,45.4,6.44,105.45,1.13,11.8,29.49,0.13917310096006547,-0.9902680687415704,6.9,1010.1,389.7196,94.02164,0.1,15.6,52.0,6.313333333,4.374722222,,,,,,,,,,,,,
2023-05-09 12:00:00,20,0,4.9,45.4,6.45,105.63,1.14,11.78,29.44,1.6112913826972093,1.0068466020430893,4.1,1009.7,391.3329,71.21641,0.1,14.0,63.0,6.3,4.345555556,,,,,,,,,,,,,
2023-05-09 13:00:00,20,1,5.01,45.36,6.44,105.73,1.12,11.74,29.32,1.7077086879684173,0.832905178899247,3.8,1009.2,384.4066,113.042,0.1,15.5,52.0,6.3,4.323055556,,,,,,,,,,,,,
2023-05-09 14:00:00,20,0,5.11,45.32,6.44,105.83,1.09,11.69,29.2,1.2343490298141937,1.6989356881873898,4.8,1009.0,390.3859,128.4246,0.1,15.2,53.0,6.301111111,4.301388889,,,,,,,,,,,,,
2023-05-09 15:00:00,20,0,5.01,45.39,6.45,105.59,1.12,11.67,29.15,1.0466245080536192,1.3396182811314274,5.1,1008.7,387.6435,120.8665,0.2,14.7,59.0,6.3,4.26,,,,,,,,,,,,,
2023-05-09 16:00:00,20,0,5.23,45.33,6.45,106.14,1.13,11.58,28.92,1.1966563094881726,0.507950467036056,4.3,1008.3,397.8801,124.9158,1.1,13.2,69.0,6.3,4.244722222,,,,,,,,,,,,,
2023-05-09 17:00:00,20,0,5.47,45.3,6.47,106.74,1.1,11.53,28.79,0.3345653031794291,0.3715724127386971,2.8,1008.3,379.6504,48.34113,1.1,12.6,77.0,6.3,4.218055556,,,,,,,,,,,,,
2023-05-09 18:00:00,20,0,5.68,45.29,6.48,107.23,1.1,11.42,28.52,0.6427876096865393,-0.7660444431189781,2.9,1008.3,384.0311,18.95658,1.5,10.8,87.0,6.3,4.205833333,,,,,,,,,,,,,
2023-05-09 19:00:00,20,0,5.65,45.32,6.48,107.13,1.12,11.44,28.56,0.5119475911334195,-0.47739885204374877,1.8,1008.3,374.192,8.755723,1.5,11.4,77.0,6.3,4.201944444,,,,,,,,,,,,,
2023-05-09 20:00:00,20,0,5.65,44.41,6.48,107.09,1.58,11.4,28.46,0.30000000000000004,-0.5196152422706631,4.1,1008.3,368.7304,0.8708697,1.5,11.1,76.0,6.3,4.2,,,,,,,,,,,,,
2023-05-09 21:00:00,20,0,5.59,45.33,6.49,107.02,1.09,11.45,28.58,0.35966990016932543,-0.3473291852294988,1.6,1008.3,368.7394,0.0,1.5,10.8,73.0,6.3,4.197222222,,,,,,,,,,,,,
2023-05-09 22:00:00,20,0,5.47,44.08,6.47,106.77,1.59,11.48,28.66,-0.15643446504023104,-0.9876883405951377,2.5,1008.3,370.1572,0.0,1.5,10.5,78.0,6.3,4.189722222,,,,,,,,,,,,,
2023-05-09 23:00:00,20,0,5.19,45.35,6.45,106.08,1.09,11.58,28.92,-0.060934671702573585,-0.49627307582066105,2.1,1008.4,371.0877,0.0,1.5,10.3,77.0,6.301388889,4.175,,,,,,,,,,,,,
2023-05-10 00:00:00,20,0,5.26,45.38,6.44,106.1,1.1,11.6,28.98,0.4499513267805774,-0.5362311101832846,3.5,1008.7,370.5777,0.0,1.5,10.8,74.0,6.3,4.150833333,,,,,,,,,,,,,
2023-05-10 01:00:00,20,1,5.28,45.34,6.45,106.14,1.11,11.61,29.01,-0.2867882181755232,-0.4095760221444958,1.8,1008.6,369.4717,0.0,1.5,10.0,78.0,6.3,4.138611111,,,,,,,,,,,,,
2023-05-10 02:00:00,20,0,5.3,45.29,6.46,106.18,1.12,11.62,29.03,0.5785088487178853,-0.6894399988070803,2.1,1008.6,370.9735,0.0,1.5,10.6,74.0,6.3,4.135555556,,,,,,,,,,,,,
2023-05-10 03:00:00,20,0,5.48,45.36,6.47,106.65,1.13,11.48,28.68,0.49726094768413664,-0.05226423163382671,1.9,1008.7,366.8385,0.0,1.5,10.7,72.0,6.3,4.119166667,,,,,,,,,,,,,
2023-05-10 04:00:00,20,0,5.48,45.38,6.47,106.54,1.1,11.54,28.82,0.2598076211353316,0.14999999999999997,1.6,1008.7,363.0991,0.0,1.5,10.5,77.0,6.301944444,4.113611111,,,,,,,,,,,,,
2023-05-10 05:00:00,20,0,5.58,45.39,6.47,106.86,1.11,11.48,28.66,0.14544288607390118,-0.26238591214181867,1.2,1009.0,368.715,16.64697,1.5,10.2,79.0,6.3,4.1025,,,,,,,,,,,,,
2023-05-10 06:00:00,20,0,5.53,45.37,6.46,106.76,1.12,11.52,28.77,-0.13022726178286267,-0.37820743023972675,1.7,1009.5,363.7315,70.56904,1.5,10.1,87.0,6.3,4.102777778,,,,,,,,,,,,,
2023-05-10 07:00:00,20,0,5.09,45.4,6.44,105.69,1.11,11.7,29.23,0.09767044633714703,0.283655572679795,1.7,1009.9,365.2882,119.5133,1.5,10.5,85.0,6.3,4.1025,,,,,,,,,,,,,
2023-05-10 08:00:00,20,0,5.14,45.43,6.45,105.8,1.13,11.62,29.03,-0.7969557584733965,0.06972459419812656,1.5,1010.2,365.6586,198.6047,1.5,11.2,80.0,6.3,4.101111111,,,,,,,,,,,,,
2023-05-10 09:00:00,20,0,5.28,45.35,6.46,106.04,1.14,11.62,29.03,-1.178200123147645,-0.5494037402629091,2.3,1010.5,369.2242,280.2591,1.5,11.8,78.0,6.3,4.101111111,,,,,,,,,,,,,
2023-05-10 10:00:00,20,0,5.52,45.36,6.47,106.59,1.15,11.47,28.64,-1.7854159794932258,-0.6498382723187704,2.9,1010.6,372.9047,289.0851,1.5,12.2,78.0,6.3,4.100555556,,,,,,,,,,,,,
2023-05-10 11:00:00,20,0,5.4,45.4,6.47,106.47,1.15,11.58,28.91,-1.7019334360787701,-0.5860226780228822,3.3,1010.8,374.2706,309.7685,1.5,12.8,79.0,6.3,4.103611111,,,,,,,,,,,,,
2023-05-10 12:00:00,20,0,5.28,45.36,6.47,106.19,1.13,11.61,29.01,-1.2583116648188337,-0.6137196055047084,3.7,1011.0,371.5469,375.9846,1.5,13.0,78.0,6.3,4.105,,,,,,,,,,,,,
2023-05-10 13:00:00,20,1,5.28,45.37,6.47,106.26,1.13,11.62,29.02,-1.8793852415718169,-0.6840402866513373,3.2,1011.4,371.0398,394.0233,1.4,13.7,73.0,6.3,4.104722222,,,,,,,,,,,,,
2023-05-10 14:00:00,20,0,5.27,45.38,6.47,106.32,1.13,11.63,29.04,-0.47275928779965837,-0.16278407722857838,3.1,1011.9,370.1534,162.7907,1.4,11.6,81.0,6.3,4.103888889,,,,,,,,,,,,,
2023-05-10 15:00:00,20,0,5.76,45.36,6.49,107.44,1.12,11.36,28.37,-0.3064177772475912,-0.2571150438746157,3.0,1012.4,366.5572,103.0672,1.4,11.4,84.0,6.3,4.105027933,,,,,,,,,,,,,
2023-05-10 16:00:00,20,0,5.9,45.34,6.48,107.74,1.1,11.3,28.22,0.02419218955996677,0.09702957262759965,2.3,1012.8,364.4547,77.61248,1.3,10.6,88.0,6.3,4.108888889,,,,,,,,,,,,,
2023-05-10 17:00:00,20,0,5.94,45.33,6.48,107.8,1.12,11.33,28.28,-0.08090169943749476,-0.05877852522924731,1.3,1013.1,363.6138,63.74607,0.4,10.7,87.0,6.3,4.104722222,,,,,,,,,,,,,
2023-05-10 18:00:00,20,0,5.97,45.33,6.48,107.8,1.08,11.3,28.22,-0.19562952014676113,-0.041582338163551905,1.0,1013.5,362.0619,43.17833,0.4,10.5,87.0,6.3,4.100555556,,,,,,,,,,,,,
2023-05-10 19:00:00,20,0,6.01,45.34,6.49,108.05,1.14,11.24,28.06,-0.0891006524188368,-0.045399049973954664,1.5,1014.0,361.0844,21.5318,0.0,10.1,89.0,6.314444444,4.103333333,,,,,,,,,,,,,
2023-05-10 20:00:00,20,0,6.19,45.3,6.5,108.5,1.1,11.22,28.01,0.15451142247301625,-0.2571501902106337,1.4,1014.3,359.8193,0.0,0.0,9.7,90.0,6.3,4.101111111,,,,,,,,,,,,,
2023-05-10 21:00:00,20,0,6.01,45.24,6.5,108.17,1.08,11.38,28.42,0.10598385284664094,-0.16960961923128523,0.9,1014.5,358.3329,0.0,0.0,9.3,89.0,6.3,4.101388889,,,,,,,,,,,,,
2023-05-10 22:00:00,20,0,5.96,45.2,6.5,108.04,1.11,11.44,28.57,0.24574561328669747,-0.17207293090531395,1.0,1014.7,356.3029,0.0,0.0,9.0,92.0,6.3,4.101111111,,,,,,,,,,,,,
2023-05-10 23:00:00,20,0,5.99,45.32,6.5,108.03,1.11,11.3,28.2,0.16538241349019964,-0.5767570175629912,1.6,1014.4,356.1659,0.0,0.0,8.9,91.0,6.3,4.100555556,,,,,,,,,,,,,
2023-05-11 00:00:00,20,0,5.94,45.35,6.5,107.95,1.12,11.34,28.31,1.6580751451100835,1.1183858069414938,4.3,1014.0,355.7329,0.0,0.0,10.3,78.0,6.3,4.096388889,,,,,,,,,,,,,
2023-05-11 01:00:00,20,1,5.97,45.34,6.5,108.04,1.1,11.34,28.3,0.4635919272833937,0.187303296707956,3.7,1014.2,355.7137,0.0,0.0,9.5,83.0,6.3,4.095,,,,,,,,,,,,,
2023-05-11 02:00:00,20,0,6.01,45.33,6.49,108.13,1.09,11.33,28.3,0.2487112717665125,0.16775787104122405,2.5,1014.4,352.875,0.0,0.0,9.1,87.0,6.3,4.095555556,,,,,,,,,,,,,
2023-05-11 03:00:00,20,0,5.92,45.35,6.48,107.89,1.12,11.31,28.24,0.4388122209715024,-0.4091990160374989,1.4,1014.6,350.702,0.0,0.0,8.8,89.0,6.3,4.090555556,,,,,,,,,,,,,
2023-05-11 04:00:00,20,0,5.91,45.35,6.48,107.82,1.1,11.37,28.4,0.35640260967534715,-0.1815961998958188,1.3,1014.8,350.9922,0.0,0.0,8.7,90.0,6.3,4.064722222,,,,,,,,,,,,,
2023-05-11 05:00:00,20,0,5.94,45.34,6.47,107.79,1.11,11.34,28.32,0.4987820251299121,-0.03487823687206282,1.1,1015.2,357.6702,4.230078,0.0,9.2,88.0,6.3,4.089722222,,,,,,,,,,,,,
2023-05-11 06:00:00,20,0,5.66,45.36,6.48,107.27,1.13,11.46,28.61,-0.22367716138829863,-0.3316150290220168,2.1,1016.0,359.4371,44.37251,0.0,8.9,90.0,6.3,4.081944444,,,,,,,,,,,,,
2023-05-11 07:00:00,20,0,5.84,45.35,6.48,107.63,1.12,11.34,28.31,-0.26963821388975007,-0.13151134403672324,1.2,1016.7,360.9115,54.23793,0.0,9.7,87.0,6.3,4.081111111,,,,,,,,,,,,,
2023-05-11 08:00:00,20,0,5.81,45.36,6.48,107.64,1.15,11.41,28.5,-0.2487112717665125,-0.167757871041224,1.4,1017.3,360.1755,89.12575,0.0,10.1,85.0,6.3,4.091944444,,,,,,,,,,,,,
2023-05-11 09:00:00,20,0,5.88,45.34,6.49,107.76,1.12,11.39,28.45,-0.2925414806476682,-0.27279934402499934,1.1,1018.1,375.6193,90.89802,0.2,10.2,87.0,6.3,4.095184136,,,,,,,,,,,,,
2023-05-11 10:00:00,20,0,5.98,45.33,6.49,108.0,1.15,11.31,28.23,0.010469849010750324,0.29981724810572874,1.2,1018.5,394.7474,132.559,0.30000000000000004,10.8,82.0,6.3,4.094166667,,,,,,,,,,,,,
2023-05-11 11:00:00,20,0,6.01,45.33,6.5,108.21,1.13,11.31,28.24,-0.2883785087814957,-0.0826912067450997,1.0,1018.9,372.0653,126.3882,0.30000000000000004,10.9,79.0,6.3,4.096111111,,,,,,,,,,,,,
2023-05-11 12:00:00,20,0,5.99,45.33,6.5,108.11,1.13,11.25,28.1,-0.1963254366895328,-0.03816179907530895,1.4,1019.6,370.5575,110.8133,0.30000000000000004,11.0,81.0,6.301666667,4.099166667,,,,,,,,,,,,,
2023-05-11 13:00:00,20,1,5.88,45.35,6.5,107.92,1.12,11.32,28.26,-0.7250462296293201,-0.3380946093925594,1.4,1020.2,371.0748,77.17914,0.30000000000000004,11.2,78.0,6.3,4.098333333,,,,,,,,,,,,,
2023-05-11 14:00:00,20,0,5.77,45.37,6.49,107.73,1.1,11.39,28.43,-0.3654181830570404,-0.1626946572303201,1.6,1020.7,370.7895,73.57106,0.30000000000000004,11.3,81.0,6.3,4.098333333,,,,,,,,,,,,,
2023-05-11 15:00:00,20,0,5.92,45.34,6.5,108.09,1.12,11.39,28.43,-0.7468643411977615,-0.28669435963624035,2.3,1021.2,372.3212,125.1941,0.30000000000000004,11.7,82.0,6.3,4.098055556,,,,,,,,,,,,,
2023-05-11 16:00:00,20,0,5.84,45.35,6.5,107.93,1.14,11.37,28.4,-0.38637033051562736,-0.10352761804100832,1.7,1021.7,372.5139,96.6665,0.30000000000000004,11.4,80.0,6.3,4.0925,,,,,,,,,,,,,
2023-05-11 17:00:00,20,0,5.79,45.42,6.51,107.83,1.16,11.38,28.42,-0.3775922346299027,-0.4662875768741823,2.1,1022.3,372.2723,68.9992,0.30000000000000004,11.4,80.0,6.3,4.098055556,,,,,,,,,,,,,
2023-05-11 18:00:00,20,0,5.99,45.32,6.51,108.3,1.1,11.33,28.28,-0.636396103067893,-0.6363961030678927,2.6,1022.6,369.6492,36.87958,0.30000000000000004,10.4,86.0,6.3,4.097222222,,,,,,,,,,,,,
2023-05-11 19:00:00,20,0,6.02,45.32,6.52,108.47,1.12,11.33,28.29,-0.26730195725651035,-0.136197149921864,2.0,1023.2,366.4513,16.7022,0.30000000000000004,9.9,90.0,6.3,4.0975,,,,,,,,,,,,,
2023-05-11 20:00:00,20,0,6.03,45.32,6.52,108.53,1.13,11.29,28.2,-0.14334717981812028,-0.3734321705988807,1.7,1023.9,362.6671,0.7892718,0.30000000000000004,9.1,92.0,6.3,4.094166667,,,,,,,,,,,,,
2023-05-11 21:00:00,20,0,6.09,45.31,6.52,108.62,1.13,11.28,28.17,0.29981724810572874,-0.010469849010750246,0.9,1024.2,366.051,0.0,0.30000000000000004,9.3,93.0,6.3,4.0975,,,,,,,,,,,,,
2023-05-11 22:00:00,20,0,6.15,45.32,6.52,108.69,1.13,11.25,28.1,-0.15542919229139418,-0.12586407820996753,1.0,1024.5,365.8404,0.0,0.30000000000000004,9.2,94.0,6.3,4.099166667,,,,,,,,,,,,,
2023-05-11 23:00:00,20,0,6.04,45.33,6.51,108.44,1.16,11.28,28.16,0.09135454576426011,-0.040673664307580015,0.5,1024.9,365.9241,0.0,0.4,8.9,94.0,6.3,4.100277778,,,,,,,,,,,,,
2023-05-12 00:00:00,20,0,6.01,45.34,6.51,108.28,1.14,11.24,28.06,-0.08134732861516003,-0.18270909152852022,0.9,1025.3,366.0175,0.0,0.4,8.6,94.0,6.3,4.100277778,,,,,,,,,,,,,
2023-05-12 01:00:00,20,1,6.03,45.34,6.5,108.28,1.13,11.24,28.05,0.07313537016191705,0.06819983600624985,0.6,1025.5,377.4876,0.0,0.5,8.7,95.0,6.3,4.099722222,,,,,,,,,,,,,
2023-05-12 02:00:00,20,0,6.04,45.33,6.5,108.27,1.13,11.23,28.04,0.20000000000000007,0.34641016151377546,1.3,1025.7,380.6599,0.0,0.5,8.3,95.0,6.3,4.1,,,,,,,,,,,,,
2023-05-12 03:00:00,20,0,6.04,45.32,6.5,108.33,1.09,11.3,28.21,0.2623859121418187,0.1454428860739011,0.9,1025.8,377.9139,0.0,0.5,8.6,96.0,6.3,4.098888889,,,,,,,,,,,,,
2023-05-12 04:00:00,20,0,6.02,45.35,6.51,108.26,1.13,11.32,28.25,-0.07257656867990034,-0.29108871788279894,0.7,1026.1,364.686,0.6194154,0.5,8.5,96.0,6.3,4.096388889,,,,,,,,,,,,,
2023-05-12 05:00:00,20,0,6.01,45.33,6.5,108.28,1.12,11.32,28.26,-0.08386705679454241,-0.05446390350150271,0.8,1026.3,355.8596,33.28737,0.5,8.6,96.0,6.3,4.096111111,,,,,,,,,,,,,
2023-05-12 06:00:00,20,0,6.05,45.31,6.51,108.36,1.11,11.3,28.21,-0.2977638454923966,0.03656080302154426,0.8,1026.8,355.661,57.33833,0.5,9.0,96.0,6.3,4.093611111,,,,,,,,,,,,,
2023-05-12 07:00:00,20,0,5.99,45.32,6.53,108.35,1.14,11.36,28.37,-0.492403876506104,-0.08682408883346523,1.5,1027.1,367.699,110.4192,0.5,9.4,95.0,6.3,4.085,,,,,,,,,,,,,
2023-05-12 08:00:00,20,0,6.04,45.32,6.51,108.4,1.13,11.27,28.14,-0.2923110194355706,-0.06748531630315949,2.0,1027.5,371.508,133.1798,0.5,9.7,92.0,6.306944444,4.095555556,,,,,,,,,,,,,
2023-05-12 09:00:00,20,0,5.98,45.31,6.51,108.35,1.13,11.37,28.39,-1.2613844441587954,-0.3144984642795678,2.1,1027.6,371.5805,140.5966,0.5,10.3,87.0,6.3,4.096388889,,,,,,,,,,,,,
2023-05-12 10:00:00,20,0,5.92,45.34,6.51,108.2,1.14,11.36,28.35,-0.760845213036123,-0.24721359549995783,1.8,1027.7,376.176,106.0814,0.30000000000000004,10.6,87.0,6.3,4.099166667,,,,,,,,,,,,,
2023-05-12 11:00:00,20,0,5.99,45.31,6.52,108.38,1.13,11.38,28.42,-1.096254549171121,-0.48808397169096024,2.0,1027.8,378.0485,133.2397,0.2,11.0,86.0,6.3,4.099444444,,,,,,,,,,,,,
2023-05-12 12:00:00,20,0,6.08,45.32,6.52,108.57,1.1,11.34,28.32,-1.8997106207971433,-0.03315957223083891,3.3,1027.9,377.7235,255.8867,0.2,12.6,79.0,6.3,4.1,,,,,,,,,,,,,
2023-05-12 13:00:00,20,1,6.13,45.32,6.52,108.7,1.1,11.32,28.26,-1.3703181864639014,-0.6101049646137003,4.8,1028.0,378.2152,286.2585,0.2,11.6,82.0,6.3,4.100555556,,,,,,,,,,,,,
2023-05-12 14:00:00,20,0,6.18,45.32,6.52,108.84,1.11,11.29,28.19,1.5524731620415944,0.3870750329594684,4.9,1028.4,376.9656,301.9701,0.2,10.8,85.0,6.3,4.102222222,,,,,,,,,,,,,
2023-05-12 15:00:00,20,0,6.17,45.33,6.52,108.91,1.15,11.29,28.18,1.2666810842208058,0.2924363706470245,3.9,1028.5,375.4293,110.0899,0.2,9.9,89.0,6.3,4.100555556,,,,,,,,,,,,,
2023-05-12 16:00:00,20,0,6.3,45.4,6.52,109.27,1.11,11.16,27.86,0.984807753012208,0.17364817766693033,3.0,1028.4,373.3012,121.7488,0.2,10.4,85.0,6.3,4.1,,,,,,,,,,,,,
2023-05-12 17:00:00,20,0,6.26,45.27,6.52,109.03,1.12,11.24,28.06,1.1153003492838622,1.2830062863787124,3.3,1028.2,371.8938,104.202,0.2,10.4,85.0,6.3,4.100555556,,,,,,,,,,,,,
2023-05-12 18:00:00,20,0,6.42,45.33,6.53,109.43,1.12,11.17,27.89,0.18117333157176452,0.6761480784023478,2.9,1028.1,370.7615,80.38082,0.2,10.4,84.0,6.3,4.101111111,,,,,,,,,,,,,
2023-05-12 19:00:00,20,0,6.41,45.29,6.52,109.48,1.13,11.15,27.84,-0.19850923032826442,-0.024373868681029462,1.4,1028.3,371.0146,29.22213,0.2,9.9,86.0,6.3,4.101111111,,,,,,,,,,,,,
2023-05-12 20:00:00,20,0,6.39,45.31,6.53,109.43,1.14,11.18,27.9,0.2963065021785413,0.046930339512069257,3.2,1028.6,368.7502,0.0,0.2,9.0,90.0,6.3,4.101111111,,,,,,,,,,,,,
2023-05-12 21:00:00,20,0,5.82,45.3,6.51,108.4,1.11,11.49,28.69,-0.4781523779815177,-0.14618585236136838,1.7,1028.7,368.5933,0.0,0.2,8.6,92.0,6.3,4.100833333,,,,,,,,,,,,,
2023-05-12 22:00:00,20,0,5.54,44.44,6.49,107.57,1.62,11.6,28.97,1.2136545544463624,0.46587833440889037,2.8,1028.5,368.1494,0.0,0.2,8.1,93.0,6.3,4.1,,,,,,,,,,,,,
2023-05-12 23:00:00,20,0,5.65,45.35,6.5,107.83,1.13,11.58,28.91,0.9063077870366499,0.42261826174069944,2.2,1028.2,366.9543,0.0,0.2,8.0,94.0,6.3,4.099444444,,,,,,,,,,,,,
2023-05-13 00:00:00,20,0,6.22,45.3,6.52,108.92,1.15,11.26,28.1,0.1720729309053138,0.24574561328669753,2.4,1028.1,355.8559,0.0,0.1,7.8,95.0,6.3,4.098333333,,,,,,,,,,,,,
2023-05-13 01:00:00,20,1,5.96,45.32,6.51,108.38,1.14,11.4,28.48,0.370873541826715,0.1498426373663648,2.1,1027.8,363.9561,0.0,0.1,7.9,95.0,6.3,4.0975,,,,,,,,,,,,,
2023-05-13 02:00:00,20,0,5.7,45.35,6.5,107.84,1.14,11.55,28.86,-0.2571501902106337,-0.15451142247301625,1.2,1027.8,366.3339,0.0,0.0,7.8,96.0,6.3,4.097222222,,,,,,,,,,,,,
2023-05-13 03:00:00,20,0,6.06,45.3,6.51,108.69,1.16,11.37,28.4,0.06945927106677217,0.3939231012048832,1.4,1027.9,365.4599,0.0,0.0,7.8,95.0,6.3,4.095833333,,,,,,,,,,,,,
2023-05-13 04:00:00,20,0,5.93,45.32,6.51,108.51,1.13,11.37,28.4,0.3660629787682202,0.8221909118783408,1.5,1027.8,365.02,0.0,0.0,7.9,94.0,6.3,4.094444444,,,,,,,,,,,,,
2023-05-13 05:00:00,20,0,5.64,44.46,6.49,107.85,1.62,11.52,28.78,0.25711504387461576,0.3064177772475912,2.0,1027.6,362.1082,25.21552,0.0,8.3,91.0,6.3,4.095555556,,,,,,,,,,,,,
2023-05-13 06:00:00,20,0,5.95,45.36,6.51,108.31,1.13,11.39,28.45,-1.0984924882300313,0.057569551867238195,2.3,1027.8,364.7567,55.15608,0.0,8.4,88.0,6.3,4.099444444,,,,,,,,,,,,,
2023-05-13 07:00:00,20,0,6.24,45.3,6.51,108.96,1.12,11.29,28.18,-0.8509667180393851,-0.2930113390114411,2.7,1027.9,365.2855,92.88413,0.0,9.0,83.0,6.3,4.099166667,,,,,,,,,,,,,
2023-05-13 08:00:00,20,0,6.39,45.28,6.51,109.4,1.09,11.22,28.01,-0.4996954135095479,0.01744974835125057,1.6,1027.8,368.3352,133.3265,0.0,9.5,81.0,6.3,4.096388889,,,,,,,,,,,,,
2023-05-13 09:00:00,20,0,5.68,45.33,6.5,107.98,1.17,11.52,28.76,-1.2291741482791119,-0.4232386007943038,3.1,1027.8,369.5976,220.8477,0.0,10.2,80.0,6.3,4.095,,,,,,,,,,,,,
2023-05-13 10:00:00,20,0,5.46,44.43,6.49,107.38,1.63,11.56,28.89,-1.7824825237348267,0.2505115817281176,3.2,1027.4,310.602,627.3317,0.0,11.6,74.0,6.3,4.100555556,,,,,,,,,,,,,
2023-05-13 11:00:00,20,0,5.53,45.32,6.51,107.67,1.17,11.6,28.98,-1.912609511926071,0.5847434094454732,3.4,1027.1,303.5276,745.5133,0.0,13.6,70.0,6.3,4.103055556,,,,,,,,,,,,,
2023-05-13 12:00:00,20,0,5.64,45.34,6.51,107.92,1.15,11.52,28.78,-2.4148145657226707,-0.647047612756302,4.1,1026.8,309.5421,758.5072,0.0,14.1,66.0,6.3,4.102222222,,,,,,,,,,,,,
2023-05-13 13:00:00,20,1,5.94,45.32,6.54,108.66,1.12,11.4,28.48,-3.174173450090486,-1.2184510284540215,6.5,1026.5,307.2763,738.7692,0.0,13.5,69.0,6.3,4.102777778,,,,,,,,,,,,,
2023-05-13 14:00:00,20,0,6.24,45.29,6.56,109.4,1.1,11.29,28.19,-2.283863644106502,-1.0168416076895006,6.3,1026.1,309.1164,679.1482,0.0,14.2,67.0,6.3,4.100833333,,,,,,,,,,,,,
2023-05-13 15:00:00,20,0,6.12,45.3,6.52,109.27,1.13,11.33,28.28,-2.192509098342242,-0.9761679433819205,6.0,1025.6,312.0212,571.1665,0.0,14.0,67.0,6.3,4.101666667,,,,,,,,,,,,,
2023-05-13 16:00:00,20,0,5.8,45.32,6.52,108.48,1.16,11.5,28.73,-2.0307794635755316,-1.0797845944075488,4.8,1025.4,308.9265,268.4947,0.0,12.1,71.0,6.3,4.100833333,,,,,,,,,,,,,
2023-05-13 17:00:00,20,0,5.58,45.15,6.5,107.66,1.15,11.66,29.12,-0.99484508706605,-0.671031484164896,4.2,1025.3,305.7742,216.8422,0.0,11.0,78.0,6.3,4.103333333,,,,,,,,,,,,,
2023-05-13 18:00:00,20,0,6.55,45.25,6.53,110.12,1.12,11.13,27.77,-0.7632432865407834,-0.47692733780988433,3.4,1025.0,311.9678,130.4099,0.0,9.7,83.0,6.3,4.100277778,,,,,,,,,,,,,
2023-05-13 19:00:00,20,0,6.65,45.28,6.53,110.26,1.11,11.03,27.52,0.3709434849632434,0.5936336673094982,1.8,1024.8,311.9651,49.342,0.0,8.9,87.0,6.3,4.100277778,,,,,,,,,,,,,
2023-05-13 20:00:00,20,0,6.63,45.24,6.54,110.09,1.14,11.08,27.65,0.1562924513957095,0.36820194138097617,1.4,1024.4,299.5222,16.05716,0.0,8.2,90.0,6.3,4.1,,,,,,,,,,,,,
2023-05-13 21:00:00,20,0,6.81,45.24,6.53,110.38,1.15,10.99,27.41,0.2977638454923966,-0.036560803021544165,1.1,1023.9,282.9061,0.0,0.0,7.5,91.0,6.3,4.100277778,,,,,,,,,,,,,
2023-05-13 22:00:00,20,0,6.83,45.24,6.52,110.32,1.09,11.0,27.44,-0.061803398874989514,-0.1902113032590307,1.0,1023.5,281.5505,0.0,0.0,6.7,93.0,6.3,4.1,,,,,,,,,,,,,
2023-05-13 23:00:00,20,0,6.65,45.25,6.52,109.94,1.1,11.08,27.64,-0.11183858069414931,-0.1658075145110084,1.2,1023.1,292.4738,0.0,0.0,6.4,95.0,6.3,4.100277778,,,,,,,,,,,,,
